tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2021-2028,Abu Dhabi,Hard,64,P,20210106,832,214388,,,Anna Bondar,R,,HUN,23.6,213620,,,Jessica Pieri,R,,ITA,23.7,4-6 6-4 7-5,3,Q2,164,3,7,99,64,36,13,17,10,20,5,7,131,86,49,16,17,15,24,275,229,294,209
2021-2028,Abu Dhabi,Hard,64,P,20210106,831,206107,,,Zhaoxuan Yang,R,,CHN,25.9,202604,,,Despina Papamichail,R,178,GRE,27.9,6-2 6-2,3,Q2,76,1,2,52,39,31,6,8,3,3,3,5,68,42,28,6,8,6,10,789,27,278,227
2021-2028,Abu Dhabi,Hard,64,P,20210106,830,213926,,,Bianca Turati,R,173,ITA,23.5,201699,,,Martina Caregaro,R,165,ITA,28.6,6-0 6-3,3,Q2,81,0,6,58,36,17,7,8,3,9,0,8,59,38,26,10,7,3,4,318,179,305,195
2021-2028,Abu Dhabi,Hard,64,P,20210106,829,214593,,,Lucrezia Stefanini,R,,ITA,22.6,211329,,,Tena Lukas,R,,CRO,25.6,4-6 6-4 6-2,3,Q1,131,0,7,95,69,36,14,14,9,16,3,9,89,51,29,11,14,4,13,394,122,256,247
2021-2028,Abu Dhabi,Hard,64,P,20210106,828,213584,,,Irina Fetecau,R,,ROU,24.7,211668,,,Riya Bhatia,R,,IND,23.2,6-2 6-1,3,Q1,81,0,2,63,46,33,6,8,5,6,2,6,40,23,13,4,7,3,8,309,186,353,143
2021-2028,Abu Dhabi,Hard,64,P,20210106,827,214262,,,Ena Shibahara,R,170,JPN,22.8,202939,,ALT,Makoto Ninomiya,R,157,JPN,26.6,6-1 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,537,71,894,20
2021-2028,Abu Dhabi,Hard,64,P,20210106,826,214181,,,Anastasia Gasanova,R,,RUS,21.6,205892,,,Giuliana Olmos,R,170,MEX,27.8,7-5 6-3,3,Q1,102,2,5,66,45,27,8,11,6,11,0,1,75,61,30,4,10,5,12,292,211,475,89
2021-2028,Abu Dhabi,Hard,64,P,20210106,825,214839,,,Jodie Burrage,R,,GBR,21.6,203297,,,Nadiya Kichenok,R,172,UKR,28.4,6-2 6-3,3,Q1,63,1,3,49,29,13,9,9,3,9,0,2,53,31,23,11,8,4,6,263,242,658,46
2021-2028,Abu Dhabi,Hard,64,P,20210106,824,203281,,,Amandine Hesse,R,164,FRA,27.9,213706,,,Irene Burillo Escorihuela,R,,ESP,23.4,6-3 6-3,3,Q1,71,4,4,59,28,24,17,9,4,4,0,3,43,24,15,10,9,0,3,289,217,331,162
2021-2028,Abu Dhabi,Hard,64,P,20210106,823,204394,,,Valentini Grammatikopoulou,U,,GRE,23.9,213604,,,Luisa Stefani,R,168,BRA,23.4,6-4 1-6 6-1,3,Q1,100,0,1,83,60,33,10,12,7,13,0,1,67,41,24,13,12,1,6,269,236,730,35
2021-2028,Abu Dhabi,Hard,64,P,20210106,822,201435,,,Kateryna Bondarenko,R,175,UKR,34.4,215910,,,Panna Udvardy,R,170,HUN,22.2,6-7(5) 6-2 6-4,3,Q1,116,0,6,98,70,42,15,15,6,11,3,11,100,50,31,18,15,5,13,285,219,354,143
2021-2028,Abu Dhabi,Hard,64,P,20210106,821,201556,,,Lucie Hradecka,R,177,CZE,35.6,210622,,,Andrea Lazaro Garcia,R,,ESP,26.1,1-6 6-2 6-1,3,Q1,102,6,12,86,43,29,20,11,14,17,2,6,75,41,27,13,11,3,8,495,84,272,235
2021-2028,Abu Dhabi,Hard,64,P,20210106,820,203475,,,Carol Zhao,R,165,CAN,25.5,214405,,,Mirjam Bjorklund,U,,SWE,22.4,6-0 2-6 6-2,3,Q1,115,2,4,81,50,24,16,11,8,14,2,8,78,46,28,17,11,3,6,549,68,314,183
2021-2028,Abu Dhabi,Hard,64,P,20210106,819,214388,,,Anna Bondar,R,,HUN,23.6,205969,,,Yana Sizikova,R,,RUS,26.1,6-0 6-1,3,Q1,52,2,6,46,21,10,6,7,3,9,5,0,29,18,15,9,6,0,0,275,229,659,46
2021-2028,Abu Dhabi,Hard,64,P,20210106,818,213620,,,Jessica Pieri,R,,ITA,23.7,201565,,,Katarzyna Piter,R,173,POL,29.8,6-4 6-0,3,Q1,82,0,2,42,26,18,7,8,0,2,1,2,57,31,14,11,8,5,11,294,209,366,131
2021-2028,Abu Dhabi,Hard,64,P,20210106,817,202604,,,Despina Papamichail,R,178,GRE,27.9,202580,,,Federica Di Sarra,R,,ITA,30.6,2-6 7-5 6-1,3,Q1,130,1,10,92,54,36,15,13,7,11,3,2,101,76,47,15,14,8,11,278,227,320,176
2021-2028,Abu Dhabi,Hard,64,P,20210106,816,206107,,,Zhaoxuan Yang,R,,CHN,25.9,206363,,,Anna Danilina,R,,KAZ,25.3,3-6 7-6(4) 6-4,3,Q1,133,9,11,109,66,44,15,16,8,15,2,1,109,87,48,10,15,7,14,789,27,282,224
2021-2028,Abu Dhabi,Hard,64,P,20210106,815,213926,,,Bianca Turati,R,173,ITA,23.5,202414,,,Catherine Harrison,R,,USA,26.7,6-4 6-7(4) 6-1,3,Q1,167,1,12,106,67,41,15,14,8,13,1,6,101,59,28,21,15,12,21,318,179,280,225
2021-2028,Abu Dhabi,Hard,64,P,20210106,814,201699,,,Martina Caregaro,R,165,ITA,28.6,211063,,,Valeriya Strakhova,R,,UKR,25.5,6-3 6-3,3,Q1,69,5,6,61,37,25,10,9,5,8,0,3,52,39,19,5,9,3,9,305,195,387,124
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,100,215219,1,,Kaja Juvan,R,170,SLO,20.1,204411,WC,,Storm Hunter,L,166,AUS,26.4,7-6(4) 6-2,3,Q1,83,8,2,62,34,28,15,10,2,4,2,6,67,40,21,14,10,6,10,104,733,283,222
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,101,211843,,,Anhelina Kalinina,R,179,UKR,23.9,201664,,,Pemra Ozgen,R,170,TUR,34.6,6-1 6-1,3,Q1,50,2,2,49,37,28,7,7,1,1,1,1,37,28,13,1,7,3,8,163,441,212,312
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,102,211685,,,Rebecca Sramkova,R,,SVK,24.2,203435,,,Dalila Jakupovic,R,178,SLO,29.8,6-1 6-3,3,Q1,74,0,2,71,43,25,12,8,7,10,1,5,54,29,11,9,8,6,13,203,324,243,266
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,103,213887,26,,Renata Zarazua,R,,MEX,23.2,211856,,,Anastasiya Komardina,L,,RUS,23.5,6-3 6-4,3,Q1,95,0,1,70,46,28,13,10,2,5,2,4,60,38,18,8,9,3,8,142,531,216,300
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,104,202688,,,Isabella Shinikova,R,184,BUL,29.2,206219,2,,Oceane Dodin,R,,FRA,24.2,7-5 6-2,3,Q1,79,8,7,95,65,41,14,10,14,16,3,9,59,25,16,14,10,1,6,202,326,107,706
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,105,203288,,,Jia Jing Lu,R,173,CHN,31.1,206049,,,Jovana Jaksic,R,180,SRB,27.2,6-1 6-2,3,Q1,64,2,3,51,28,19,11,8,4,6,1,3,41,23,6,5,7,0,7,200,332,240,270
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,106,213544,,,Jana Fett,R,168,CRO,24.1,202493,,,Ekaterine Gorgodze,L,,GEO,29.1,6-3 6-3,3,Q1,81,5,9,62,30,19,13,9,9,13,0,1,59,43,18,5,9,4,11,209,315,217,299
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,107,215936,,,Francesca Jones,R,,GBR,20.3,201512,28,,Monica Niculescu,R,168,ROU,33.2,6-3 6-2,3,Q1,70,0,3,50,42,30,3,9,2,4,0,0,47,38,19,2,8,6,11,241,268,144,519
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,108,213889,3,,Greet Minnen,R,,BEL,23.4,215811,WC,,Alexandra Bozovic,R,,AUS,21.9,6-3 6-4,3,Q1,75,2,3,58,33,29,9,10,1,2,4,6,65,32,23,13,9,5,9,110,684,454,95
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,109,202705,,,Veronica Cepede Royg,R,163,PAR,28.9,201534,,,Asia Muhammad,R,178,USA,29.7,6-3 6-4,3,Q1,90,0,2,65,47,30,10,10,3,5,1,3,57,30,19,13,9,5,9,175,409,198,342
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,110,206391,,,Ellen Perez,L,169,AUS,25.2,214452,,,Caroline Dolehide,R,178,USA,22.3,6-3 5-7 7-5,3,Q1,127,2,6,95,46,35,23,17,1,5,0,5,121,89,56,13,16,15,21,235,279,151,493
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,111,201478,,,Varvara Lepchenko,L,180,USA,34.6,215371,27,,Francesca Di Lorenzo,L,170,USA,23.4,3-6 6-2 6-0,3,Q1,112,6,1,66,45,28,14,12,2,4,1,6,93,60,36,12,11,5,11,181,393,143,529
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,112,211951,WC,,Ana Konjuh,R,174,CRO,23.0,204431,4,,Anna Lena Friedsam,R,,GER,26.9,6-2 6-7(5) 6-4,3,Q1,138,9,8,104,62,46,20,15,7,10,4,4,104,68,45,13,15,9,15,476,89,111,680
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,113,201666,,,Cagla Buyukakcay,R,172,TUR,31.2,223286,WC,,Victoria Jimenez Kasintseva,L,,AND,15.4,6-4 6-4,3,Q1,93,0,6,59,39,21,11,10,0,4,0,3,55,32,17,9,10,4,10,178,403,,
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,114,202916,,,Georgina Garcia Perez,U,187,ESP,28.6,220435,,,Anastasia Zakharova,R,,RUS,18.9,6-0 6-0,3,Q1,51,3,0,31,18,13,11,6,0,0,0,4,45,30,10,6,6,3,9,190,353,253,249
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,115,201506,17,,Sara Errani,R,164,ITA,33.7,215314,,,En Shuo Liang,U,,TPE,20.2,6-1 5-7 6-2,3,Q1,112,1,3,81,57,38,12,14,4,7,4,6,97,49,25,23,13,9,16,131,584,223,289
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,116,215992,,,Whitney Osuigwe,R,168,USA,18.7,203514,5,,Katarzyna Kawa,R,178,POL,28.1,6-4 6-3,3,Q1,99,0,6,61,39,22,9,10,4,8,2,5,80,45,22,15,9,10,16,161,447,113,656
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,117,216265,WC,,Olivia Gadecki,R,,AUS,18.7,215039,,,Lara Salden,R,,BEL,21.9,2-6 7-5 6-3,3,Q1,130,7,12,96,59,41,15,15,7,12,1,10,97,55,34,20,14,7,12,,,246,259
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,118,214906,,,Claire Liu,R,170,USA,20.6,204377,,,Indy De Vroome,R,,NED,24.6,7-6(5) 6-2,3,Q1,93,0,1,68,41,25,19,10,1,3,3,6,62,35,22,12,10,1,5,218,299,195,346
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,119,202596,22,,Mihaela Buzarnescu,L,175,ROU,32.6,202418,,,Lara Arruabarrena,R,166,ESP,28.8,6-4 6-3,3,Q1,79,1,6,61,37,26,16,10,3,4,2,1,60,35,22,10,9,4,7,137,558,165,438
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,120,214939,6,,Anna Kalinskaya,R,175,RUS,22.1,213646,,,Dalma Galfi,R,178,HUN,22.4,6-4 6-7(5) 6-3,3,Q1,146,4,3,118,81,52,22,16,10,12,7,3,108,63,43,22,15,4,8,114,650,220,297
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,121,216262,,,Clara Burel,R,176,FRA,19.8,214937,,,Eva Guerrero Alvarez,U,,ESP,21.3,6-4 6-0,3,Q1,71,5,3,61,32,28,12,8,6,6,1,1,44,30,15,7,8,2,6,236,278,224,288
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,122,221024,,,Hailey Baptiste,R,,USA,19.1,203537,,,Victoria Kan,R,,RUS,25.4,7-6(2) 6-2,3,Q1,79,4,0,57,29,23,18,10,1,2,3,2,64,35,21,15,10,1,4,233,282,228,285
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,123,215785,,,Camila Osorio,R,162,COL,19.0,202482,32,,Barbara Haas,R,165,AUT,24.8,6-3 3-6 7-5,3,Q1,115,1,6,98,61,40,16,15,6,11,1,11,83,45,26,18,15,3,9,186,365,149,500
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,124,201693,7,,Timea Babos,R,179,HUN,27.6,203379,,,Marina Melnikova,R,173,RUS,31.9,6-3 6-3,3,Q1,71,3,9,58,36,27,9,9,2,4,0,8,52,38,21,4,9,4,9,115,650,197,345
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,125,214219,,,Tessah Andrianjafitrimo,R,169,FRA,22.2,206362,,,Naiktha Bains,R,174,GBR,23.0,6-1 6-2,3,Q1,74,0,2,46,23,19,15,8,1,1,1,3,47,29,13,10,7,5,9,254,248,242,267
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,126,214540,,,Chihiro Muramatsu,L,161,JPN,22.6,203463,,,Nuria Parrizas Diaz,R,167,ESP,29.4,6-2 7-6(5),3,Q1,113,0,0,52,40,29,6,10,0,2,1,2,88,64,36,10,10,5,9,211,313,226,287
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,127,203533,20,,Anna Karolina Schmiedlova,R,176,SVK,26.3,213672,,,Usue Maitane Arconada,R,165,USA,22.2,6-7(2) 6-2 7-6(5),3,Q1,189,0,4,126,85,48,16,16,7,15,0,13,133,72,39,20,16,9,19,135,566,154,469
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,128,212044,,,Katharina Gerlach,R,,GER,22.8,201527,8,,Stefanie Voegele,R,170,SUI,30.8,6-3 6-4,3,Q1,90,0,6,67,39,21,15,10,5,9,2,2,62,39,20,7,9,2,8,245,266,116,648
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,129,206349,,,Mayo Hibi,R,165,JPN,24.7,214646,,,Xiaodi You,U,,CHN,24.6,6-4 6-2,3,Q1,83,0,0,47,35,23,11,9,0,1,2,0,51,32,17,10,9,3,7,182,386,185,374
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,130,215872,,,Kamilla Rakhimova,R,,RUS,19.3,216133,,,Xin Yu Wang,R,182,CHN,19.2,6-2 7-6(1),3,Q1,82,2,2,65,34,23,15,10,1,4,2,9,64,33,17,13,10,3,8,155,467,153,471
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,131,203530,23,,Viktorija Golubic,R,169,SUI,28.2,202480,,,Richel Hogenkamp,R,168,NED,28.7,6-3 6-7(6) 6-3,3,Q1,131,1,6,91,57,31,14,15,4,11,3,7,117,76,37,14,15,8,19,138,556,213,311
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,132,215290,9,,Katarina Zavatska,R,173,UKR,20.9,220704,,,Clara Tauson,R,182,DEN,18.0,6-3 6-3,3,Q1,106,1,5,71,45,31,12,9,6,8,3,5,71,43,25,10,9,6,11,118,638,152,480
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,133,206102,,,Ankita Raina,R,163,IND,27.9,202436,,,Reka Luca Jani,R,161,HUN,29.4,6-2 6-2,3,Q1,67,0,0,42,36,26,4,8,0,1,1,2,60,43,23,5,8,4,9,180,395,206,321
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,134,203500,,,Sachia Vickery,R,162,USA,25.6,213710,,,Cristina Bucsa,R,,ESP,23.0,6-1 3-6 6-2,3,Q1,100,3,0,68,49,33,13,12,0,2,0,5,75,46,25,13,12,5,10,158,460,162,444
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,135,215337,,,Olga Danilovic,L,,SRB,19.9,201568,31,,Kristina Kucova,R,163,SVK,30.6,6-2 6-2,3,Q1,80,8,7,63,43,31,9,8,3,4,0,7,48,26,14,6,8,2,7,183,384,147,502
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,136,216044,,,Yuki Naito,R,,JPN,19.8,210705,10,,Irina Bara,R,,ROU,25.8,7-6(5) 6-2,3,Q1,94,4,0,82,50,33,21,10,2,3,0,0,59,42,27,10,10,2,5,184,376,119,636
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,137,203564,,,Chloe Paquet,R,179,FRA,26.5,211342,,,Gabriela Lee,L,,ROU,25.3,6-4 6-2,3,Q1,87,3,6,80,42,30,19,9,10,11,0,2,53,33,19,10,9,0,4,187,359,205,324
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,138,206294,,,Yue Yuan,R,184,CHN,22.2,216081,,,Maja Chwalinska,L,,POL,19.2,6-4 6-2,3,Q1,88,1,1,69,49,32,11,9,4,5,0,2,60,37,18,12,9,3,7,230,284,222,293
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,139,202446,25,,Eugenie Bouchard,R,178,CAN,26.8,205923,WC,,Abbie Myers,R,175,AUS,26.4,6-2 6-3,3,Q1,74,2,1,49,27,18,11,9,1,3,1,4,63,35,20,10,8,2,8,141,533,322,175
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,140,206124,11,,Tereza Martincova,R,178,CZE,26.2,202659,,,Tereza Mrdeza,R,173,CRO,30.1,6-1 6-2,3,Q1,55,1,1,44,32,24,7,8,0,1,1,4,39,24,12,4,7,2,7,120,633,231,284
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,141,202628,,,Maryna Zanevska,R,175,BEL,27.3,202578,,,Laura Ioana Andrei,R,173,ROU,32.6,6-3 6-2,3,Q1,86,3,7,56,31,25,13,9,5,6,0,7,69,42,27,8,8,7,11,252,249,193,347
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,142,201606,,,Rebecca Marino,R,183,CAN,30.0,211713,,,Jaqueline Cristian,R,180,ROU,22.6,6-4 6-4,3,Q1,67,8,1,46,24,23,17,10,0,0,5,4,65,40,28,15,10,5,7,312,184,168,432
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,143,202600,24,,Viktoriya Tomova,R,170,BUL,25.8,221761,WC,,Charlotte Kempenaers Pocz,U,,AUS,16.3,6-4 6-3,3,Q1,73,1,3,56,36,22,10,10,6,9,4,3,61,31,15,13,9,4,10,139,555,,
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,144,216083,12,,Caty Mcnally,R,,USA,19.1,220750,,,Daria Snigur,R,,UKR,18.7,6-3 6-1,3,Q1,68,4,0,51,35,24,6,8,5,8,0,3,64,41,19,5,8,5,12,121,632,221,297
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,145,211552,,,Harmony Tan,R,,FRA,23.3,213530,,,Allie Kiick,R,170,USA,25.5,7-6(4) 6-1,3,Q1,95,7,3,72,38,26,17,10,4,6,0,3,70,46,23,10,9,4,9,234,282,177,404
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,146,211260,,,Marie Benoit,L,,BEL,25.8,214191,WC,,Seone Mendez,R,,AUS,21.6,6-0 6-2,3,Q1,74,0,4,51,34,25,10,7,5,5,1,2,53,29,7,15,7,7,12,237,276,277,227
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,147,220714,18,,Elisabetta Cocciaretto,R,,ITA,19.9,206194,,,Gabriela Ce,L,,BRA,27.8,6-3 6-1,3,Q1,76,2,5,54,31,24,9,8,3,5,0,3,54,28,11,9,8,7,13,132,583,239,271
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,148,204434,13,,Ysaline Bonaventure,L,178,BEL,26.3,210337,,,Natalija Stevanovic,R,,SRB,26.4,6-3 6-3,3,Q1,71,3,3,56,31,22,13,9,4,6,2,4,53,24,15,11,9,2,7,122,632,191,350
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,149,204430,,,Antonia Lottner,R,185,GER,24.4,202467,,,Elitsa Kostova,R,172,BUL,30.7,6-4 7-5,3,Q1,101,2,9,84,51,32,13,11,7,11,2,0,63,47,24,6,11,2,8,179,395,210,313
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,150,202579,,,Giulia Gatto Monticone,R,177,ITA,33.1,202488,,,Valentyna Ivakhnenko,R,163,UKR,27.5,6-2 6-3,3,Q1,73,0,3,46,33,27,7,9,0,1,0,3,45,28,17,5,8,3,7,167,432,251,250
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,151,202443,,,Valeria Savinykh,R,167,RUS,29.8,212001,29,,Natalia Vikhlyantseva,R,185,RUS,23.8,6-2 6-4,3,Q1,82,0,1,63,44,27,15,9,3,3,3,8,61,42,25,8,9,5,8,225,287,145,519
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,152,202506,14,,Margarita Gasparyan,R,183,RUS,26.3,203325,,,Martina Di Giuseppe,R,,ITA,29.9,6-3 4-6 6-2,3,Q1,119,6,2,79,48,30,17,14,4,8,4,4,90,36,19,25,13,5,12,125,601,189,354
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,153,213734,,,Mariam Bolkvadze,L,,GEO,23.0,214694,,,Karman Thandi,R,183,IND,22.5,7-6(4) 7-6(4),3,Q1,148,2,13,86,46,21,17,12,3,10,2,10,96,57,32,10,12,4,11,192,347,626,52
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,154,204291,,,Na Lae Han,L,,KOR,28.5,211814,,,Julia Grabher,R,170,AUT,24.5,3-6 6-3 6-1,3,Q1,90,4,2,62,41,33,12,13,1,2,1,6,83,56,38,11,12,5,9,204,324,227,286
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,155,201450,21,,Tsvetana Pironkova,R,180,BUL,33.3,211846,,,Kyoka Okamura,R,,JPN,25.2,6-0 6-1,3,Q1,69,2,0,43,16,13,18,7,2,2,0,1,48,30,12,9,6,5,10,136,560,238,272
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,156,214643,15,,Liudmila Samsonova,R,180,RUS,22.1,215259,,,Leonie Kung,R,176,SUI,20.2,6-0 5-7 6-2,3,Q1,108,4,4,66,35,27,17,13,0,3,2,2,93,70,36,10,13,7,14,127,593,157,466
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,157,203513,,,Robin Anderson,R,160,USA,27.7,203398,,,Danielle Lao,R,160,USA,29.6,4-6 6-3 7-5,3,Q1,166,2,3,101,59,39,20,16,5,9,2,5,114,80,46,16,15,10,15,201,328,219,298
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,158,204246,,,Lesley Pattinama Kerkhove,R,172,NED,29.1,201597,,,Kurumi Nara,R,155,JPN,29.0,6-4 6-4,3,Q1,79,5,4,61,40,30,11,10,0,1,0,1,64,36,22,16,10,3,6,176,405,160,449
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,159,201615,30,,Lesia Tsurenko,R,174,UKR,31.6,219940,WC,,Ivana Popovic,R,,AUS,20.3,2-6 6-2 6-2,3,Q1,102,2,11,73,42,25,18,12,8,12,3,3,78,52,28,11,12,8,14,146,507,362,133
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,160,210886,16,,Mayar Sherif,R,180,EGY,24.6,202639,,,Akiko Omae,R,162,JPN,27.9,6-0 6-1,3,Q1,50,2,0,36,30,22,6,7,0,0,0,2,36,24,9,4,6,1,6,128,591,258,247
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,161,202479,,,Grace Min,R,163,USA,26.6,211279,,,Harriet Dart,R,175,GBR,24.4,7-5 6-2,3,Q1,87,1,1,55,35,29,10,10,1,2,3,6,70,39,25,14,10,7,11,247,258,150,497
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,162,206037,,,Daniela Seguel,U,171,CHI,28.1,202457,,,Bibiane Schoofs,R,170,NED,32.6,6-3 7-6(6),3,Q1,98,0,4,81,58,34,12,11,2,6,2,11,67,42,28,6,10,2,7,208,315,199,336
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,163,202434,,,Aleksandra Krunic,R,163,SRB,27.8,201501,19,,Olga Govortsova,R,182,BLR,32.3,2-6 6-2 6-2,3,Q1,94,6,2,83,53,37,10,12,4,7,0,4,69,54,32,7,12,2,7,232,282,134,570
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,164,215219,1,,Kaja Juvan,R,170,SLO,20.1,211843,,,Anhelina Kalinina,R,179,UKR,23.9,6-2 6-4,3,Q2,75,2,2,53,25,19,14,9,3,5,2,1,54,32,16,10,9,3,8,104,733,163,441
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,165,211685,,,Rebecca Sramkova,R,,SVK,24.2,213887,26,,Renata Zarazua,R,,MEX,23.2,6-4 4-6 6-3,3,Q2,147,2,6,107,61,39,23,15,8,12,3,1,93,73,42,10,14,7,12,203,324,142,531
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,166,203288,,,Jia Jing Lu,R,173,CHN,31.1,202688,,,Isabella Shinikova,R,184,BUL,29.2,6-2 7-5,3,Q2,79,2,4,64,33,26,15,10,7,9,0,3,73,53,26,11,10,9,14,200,332,202,326
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,167,215936,,,Francesca Jones,R,,GBR,20.3,213544,,,Jana Fett,R,168,CRO,24.1,7-6(7) 2-6 6-1,3,Q2,143,1,11,109,65,40,14,14,13,19,1,10,90,53,32,11,13,3,10,241,268,209,315
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,168,213889,3,,Greet Minnen,R,,BEL,23.4,202705,,,Veronica Cepede Royg,R,163,PAR,28.9,7-5 6-3,3,Q2,104,7,1,64,32,21,23,11,1,2,1,5,92,53,30,20,10,10,14,110,684,175,409
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,169,201478,,,Varvara Lepchenko,L,180,USA,34.6,206391,,,Ellen Perez,L,169,AUS,25.2,6-4 2-6 6-3,3,Q2,129,0,1,82,63,40,9,14,2,6,2,7,95,42,28,26,13,6,10,181,393,235,279
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,170,211951,WC,,Ana Konjuh,R,174,CRO,23.0,201666,,,Cagla Buyukakcay,R,172,TUR,31.2,6-4 6-2,3,Q2,94,3,4,67,38,25,17,9,2,3,0,5,73,43,27,12,9,10,14,476,89,178,403
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,171,201506,17,,Sara Errani,R,164,ITA,33.7,202916,,,Georgina Garcia Perez,U,187,ESP,28.6,3-6 6-3 6-2,3,Q2,104,0,4,72,48,30,10,13,1,6,5,2,69,45,24,7,13,3,10,131,584,190,353
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,172,215992,,,Whitney Osuigwe,R,168,USA,18.7,216265,WC,,Olivia Gadecki,R,,AUS,18.7,6-2 6-4,3,Q2,78,1,2,60,45,28,5,9,7,10,0,9,64,38,19,9,9,8,14,161,447,,
2021-581,Dubai Aus Open Qualies,Hard,128,G,20210110,173,202596,22,,Mihaela Buzarnescu,L,175,ROU,32.6,214906,,,Claire Liu,R,170,USA,20.6,7-6(6) 2-6 6-4,3,Q2,173,0,9,119,71,43,21,15,8,14,1,5,102,55,31,25,15,8,13,137,558,218,299
