tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2023-2081,Reus 125,Clay,32,C,20230501,299,216097,,Q,Elizabeth Mandlik,R,,USA,21.9,215035,,,Dayana Yastremska,R,175,UKR,22.9,7-5 4-6 6-4,3,SF,134,0,5,108,78,49,14,16,6,10,2,3,95,67,45,13,16,2,7,147,462,149,446
2023-2081,Reus 125,Clay,32,C,20230501,298,201514,2,,Sorana Cirstea,R,176,ROU,33.0,201616,3,,Lauren Davis,R,157,USA,29.5,6-4 7-5,3,SF,100,4,0,66,37,31,14,11,6,8,0,3,81,60,38,7,11,4,8,44,1109,56,967
2023-2081,Reus 125,Clay,32,C,20230501,297,215035,,,Dayana Yastremska,R,175,UKR,22.9,213525,1,,Jil Teichmann,L,170,SUI,25.7,7-5 7-6(1),3,QF,122,1,2,80,54,35,14,12,6,10,3,3,79,49,27,15,12,4,9,149,446,30,1300
2023-2081,Reus 125,Clay,32,C,20230501,296,216097,,Q,Elizabeth Mandlik,R,,USA,21.9,203463,,,Nuria Parrizas Diaz,R,167,ESP,31.7,6-4 2-6 6-1,3,QF,113,2,4,80,60,31,11,13,2,8,0,8,85,62,35,5,12,6,13,147,462,76,755
2023-2081,Reus 125,Clay,32,C,20230501,295,201616,3,,Lauren Davis,R,157,USA,29.5,215785,,,Camila Osorio,R,162,COL,21.3,6-4 6-3,3,QF,98,0,4,69,48,27,10,9,3,6,0,7,68,46,24,9,10,6,12,56,967,115,556
2023-2081,Reus 125,Clay,32,C,20230501,294,201514,2,,Sorana Cirstea,R,176,ROU,33.0,216083,7,,Caty Mcnally,R,,USA,21.4,6-2 6-2,3,QF,68,0,3,47,27,18,10,8,1,3,1,3,47,32,15,3,8,0,6,44,1109,69,840
2023-2081,Reus 125,Clay,32,C,20230501,293,213525,1,,Jil Teichmann,L,170,SUI,25.7,215306,,Q,Emiliana Arango,R,,COL,22.4,6-3 6-4,3,R16,86,2,2,54,39,24,9,9,4,7,1,0,61,42,22,5,10,7,13,30,1300,222,302
2023-2081,Reus 125,Clay,32,C,20230501,292,215035,,,Dayana Yastremska,R,175,UKR,22.9,215020,5,,Anna Blinkova,R,179,RUS,24.6,6-4 7-5,3,R16,91,3,2,61,42,31,5,11,3,7,2,3,60,34,21,9,11,3,9,149,446,64,886
2023-2081,Reus 125,Clay,32,C,20230501,291,203463,,,Nuria Parrizas Diaz,R,167,ESP,31.7,201551,,,Arantxa Rus,L,180,NED,32.3,6-2 6-3,3,R16,91,0,0,57,36,20,12,8,4,6,0,1,55,33,18,7,9,2,8,76,755,107,591
2023-2081,Reus 125,Clay,32,C,20230501,290,216097,,Q,Elizabeth Mandlik,R,,USA,21.9,211148,6,,Jasmine Paolini,R,160,ITA,27.3,4-6 7-5 6-2,3,R16,149,0,5,112,79,40,18,15,8,15,1,1,107,65,29,19,15,14,23,147,462,68,841
2023-2081,Reus 125,Clay,32,C,20230501,289,215785,,,Camila Osorio,R,162,COL,21.3,220742,,WC,Leyre Romero Gormaz,L,,ESP,21.0,6-0 6-2,3,R16,75,0,6,54,35,25,8,7,4,5,1,5,56,31,15,7,7,8,14,115,556,156,425
2023-2081,Reus 125,Clay,32,C,20230501,288,201616,3,,Lauren Davis,R,157,USA,29.5,202600,,,Viktoriya Tomova,R,170,BUL,28.1,6-2 2-6 7-5,3,R16,149,1,6,91,48,28,19,14,5,11,1,3,113,62,30,25,14,15,22,56,967,73,777
2023-2081,Reus 125,Clay,32,C,20230501,287,216083,7,,Caty Mcnally,R,,USA,21.4,206408,,,Nadia Podoroska,R,170,ARG,26.2,1-6 6-4 6-1,3,R16,142,0,3,82,52,33,11,12,5,10,2,5,82,55,29,11,12,6,12,69,840,104,649
2023-2081,Reus 125,Clay,32,C,20230501,286,201514,2,,Sorana Cirstea,R,176,ROU,33.0,203533,,,Anna Karolina Schmiedlova,R,176,SVK,28.6,7-5 6-4,3,R16,102,1,0,63,33,18,18,11,7,11,3,3,78,51,28,11,11,9,15,44,1109,96,681
2023-2081,Reus 125,Clay,32,C,20230501,285,213525,1,,Jil Teichmann,L,170,SUI,25.7,213837,,,Ylena In Albon,R,,SUI,24.1,6-1 6-3,3,R32,87,1,1,49,33,24,11,8,1,1,1,5,69,48,27,7,8,3,7,30,1300,135,503
2023-2081,Reus 125,Clay,32,C,20230501,284,215306,,Q,Emiliana Arango,R,,COL,22.4,222965,,Q,Erika Andreeva,R,,RUS,18.8,6-4 6-4,3,R32,103,0,1,72,52,33,10,10,5,7,2,4,81,44,30,14,10,4,8,222,302,114,557
2023-2081,Reus 125,Clay,32,C,20230501,283,215035,,,Dayana Yastremska,R,175,UKR,22.9,204427,,,Sara Sorribes Tormo,R,176,ESP,26.5,7-6(5) 6-3,3,R32,114,0,0,63,48,30,7,10,2,6,1,3,75,51,29,9,11,2,8,149,446,102,657
2023-2081,Reus 125,Clay,32,C,20230501,282,215020,5,,Anna Blinkova,R,179,RUS,24.6,215872,,,Kamilla Rakhimova,R,,RUS,21.6,6-2 1-6 6-4,3,R32,137,4,5,95,56,34,15,12,7,13,3,6,84,48,25,16,13,2,9,64,886,90,712
2023-2081,Reus 125,Clay,32,C,20230501,281,203463,,,Nuria Parrizas Diaz,R,167,ESP,31.7,216133,4,,Xin Yu Wang,R,182,CHN,21.5,6-0 7-6(3),3,R32,97,1,3,75,51,32,12,9,10,12,1,5,62,25,13,19,9,9,14,76,755,60,923
2023-2081,Reus 125,Clay,32,C,20230501,280,201551,,,Arantxa Rus,L,180,NED,32.3,213646,,,Dalma Galfi,R,178,HUN,24.7,1-6 6-4 6-4,3,R32,134,3,4,87,67,40,8,14,5,10,1,6,80,49,35,11,13,1,5,107,591,93,692
2023-2081,Reus 125,Clay,32,C,20230501,279,216097,,Q,Elizabeth Mandlik,R,,USA,21.9,214236,,Q,Angela Fita Boluda,U,,ESP,23.8,6-1 7-5,3,R32,90,0,2,47,35,26,3,9,0,3,1,3,72,41,19,12,10,7,14,147,462,289,225
2023-2081,Reus 125,Clay,32,C,20230501,278,211148,6,,Jasmine Paolini,R,160,ITA,27.3,220781,,WC,Carlota Martinez Cirez,R,,ESP,22.2,6-2 6-1,3,R32,57,2,2,48,34,24,6,8,5,7,0,5,38,20,9,2,7,3,9,68,841,268,254
2023-2081,Reus 125,Clay,32,C,20230501,277,220742,,WC,Leyre Romero Gormaz,L,,ESP,21.0,201427,8,,Alize Cornet,R,173,FRA,33.2,6-0 6-2,3,R32,67,0,3,39,22,18,9,7,1,2,0,4,45,25,11,7,7,3,9,156,425,71,833
2023-2081,Reus 125,Clay,32,C,20230501,276,215785,,,Camila Osorio,R,162,COL,21.3,220416,,,Moyuka Uchijima,R,171,JPN,21.7,6-2 6-4,3,R32,88,1,4,46,30,23,9,9,4,6,2,7,91,51,29,16,9,6,11,115,556,142,475
2023-2081,Reus 125,Clay,32,C,20230501,275,202600,,,Viktoriya Tomova,R,170,BUL,28.1,220704,,,Clara Tauson,R,182,DEN,20.3,4-6 7-6(4) 6-4,3,R32,172,1,2,113,82,47,10,16,11,19,1,8,120,75,39,21,16,7,15,73,777,121,538
2023-2081,Reus 125,Clay,32,C,20230501,274,201616,3,,Lauren Davis,R,157,USA,29.5,211814,,,Julia Grabher,R,170,AUT,26.8,6-2 7-6(4),3,R32,130,1,3,81,45,25,23,10,6,9,0,4,69,42,24,11,10,3,8,56,967,92,693
2023-2081,Reus 125,Clay,32,C,20230501,273,216083,7,,Caty Mcnally,R,,USA,21.4,213706,,WC,Irene Burillo Escorihuela,R,,ESP,25.7,6-4 6-3,3,R32,107,0,6,67,41,23,12,9,5,9,1,4,69,52,26,4,10,5,12,69,840,318,194
2023-2081,Reus 125,Clay,32,C,20230501,272,206408,,,Nadia Podoroska,R,170,ARG,26.2,215453,,,Marina Bassols Ribera,R,165,ESP,23.3,6-4 6-2,3,R32,102,0,1,66,42,25,14,9,6,8,0,5,52,26,16,9,9,3,8,104,649,119,543
2023-2081,Reus 125,Clay,32,C,20230501,271,203533,,,Anna Karolina Schmiedlova,R,176,SVK,28.6,214405,,,Mirjam Bjorklund,U,,SWE,24.7,6-4 2-6 7-6(1),3,R32,166,5,4,108,69,38,16,15,12,20,0,0,111,73,37,17,15,11,18,96,681,141,475
2023-2081,Reus 125,Clay,32,C,20230501,270,201514,2,,Sorana Cirstea,R,176,ROU,33.0,211901,,WC,Aliona Bolsova,R,172,MDA,25.4,7-5 6-0,3,R32,84,0,1,54,34,26,12,9,0,0,0,4,70,52,27,10,9,12,16,44,1109,130,518
2023-2090,Florence 125,Clay,32,C,20230515,300,211148,4,,Jasmine Paolini,R,160,ITA,27.3,203501,,,Taylor Townsend,L,170,USA,27.0,6-3 7-5,3,F,93,1,1,71,53,38,9,11,3,4,2,3,65,39,26,12,10,7,10,65,841,168,419
2023-2090,Florence 125,Clay,32,C,20230515,299,211148,4,,Jasmine Paolini,R,160,ITA,27.3,214459,8,,Lucia Bronzetti,R,,ITA,24.4,7-6(11) 2-6 6-2,3,SF,158,1,3,100,72,46,14,14,3,7,3,2,106,71,45,17,14,4,8,65,841,98,681
2023-2090,Florence 125,Clay,32,C,20230515,298,203501,,,Taylor Townsend,L,170,USA,27.0,201506,6,,Sara Errani,R,164,ITA,36.0,4-6 7-5 7-5,3,SF,163,3,4,104,65,37,20,17,2,8,0,6,124,105,60,7,17,10,17,168,419,78,765
2023-2090,Florence 125,Clay,32,C,20230515,297,214459,8,,Lucia Bronzetti,R,,ITA,24.4,211880,,,Priscilla Hon,R,171,AUS,25.0,7-5 6-3,3,QF,99,2,1,54,39,27,9,10,2,4,0,2,72,48,24,12,11,3,8,98,681,164,425
2023-2090,Florence 125,Clay,32,C,20230515,296,211148,4,,Jasmine Paolini,R,160,ITA,27.3,213837,,,Ylena In Albon,R,,SUI,24.1,4-6 6-4 6-4,3,QF,144,1,1,119,89,52,16,15,9,13,0,3,91,65,39,13,15,4,9,65,841,132,514
2023-2090,Florence 125,Clay,32,C,20230515,295,203501,,,Taylor Townsend,L,170,USA,27.0,222396,,WC,Matilde Paoletti,R,,ITA,20.1,6-3 6-2,3,QF,68,4,1,42,23,23,13,9,0,0,2,4,50,32,20,6,8,2,5,168,419,294,216
2023-2090,Florence 125,Clay,32,C,20230515,294,201506,6,,Sara Errani,R,164,ITA,36.0,202446,,,Eugenie Bouchard,R,178,CAN,29.2,6-3 1-0 RET,3,QF,60,0,0,42,34,19,3,5,4,6,1,2,42,20,12,7,5,5,9,78,765,233,292
2023-2090,Florence 125,Clay,32,C,20230515,293,211880,,,Priscilla Hon,R,171,AUS,25.0,232447,,Q,Celine Naef,R,,SUI,17.8,7-5 6-3,3,R16,104,2,1,58,34,21,14,10,3,6,0,0,85,60,30,10,11,10,16,164,425,209,332
2023-2090,Florence 125,Clay,32,C,20230515,292,214459,8,,Lucia Bronzetti,R,,ITA,24.4,203435,,Q,Dalila Jakupovic,R,178,SLO,32.1,7-6(1) 6-3,3,R16,108,0,1,63,42,23,13,10,3,7,4,4,86,52,32,10,11,11,17,98,681,207,335
2023-2090,Florence 125,Clay,32,C,20230515,291,211148,4,,Jasmine Paolini,R,160,ITA,27.3,215035,,,Dayana Yastremska,R,175,UKR,22.9,7-5 4-6 6-3,3,R16,150,0,5,112,77,39,16,16,6,14,3,7,101,67,35,11,15,6,15,65,841,158,437
2023-2090,Florence 125,Clay,32,C,20230515,290,213837,,,Ylena In Albon,R,,SUI,24.1,213855,,,Magali Kempen,R,,BEL,25.4,6-7(4) 6-3 6-1,3,R16,137,1,4,95,72,46,10,14,7,11,1,9,108,75,43,10,14,8,16,132,514,194,351
2023-2090,Florence 125,Clay,32,C,20230515,289,222396,,WC,Matilde Paoletti,R,,ITA,20.1,215572,,,Nuria Brancaccio,R,,ITA,22.8,2-6 7-6(2) 6-4,3,R16,132,1,4,107,72,44,18,15,17,22,5,1,89,56,37,18,15,3,7,294,216,178,400
2023-2090,Florence 125,Clay,32,C,20230515,288,203501,,,Taylor Townsend,L,170,USA,27.0,202536,3,,Ana Bogdan,R,171,ROU,30.4,6-0 6-4,3,R16,74,2,2,51,31,24,10,8,2,3,4,8,50,26,13,9,8,4,9,168,419,59,938
2023-2090,Florence 125,Clay,32,C,20230515,287,201506,6,,Sara Errani,R,164,ITA,36.0,206102,,Q,Ankita Raina,R,163,IND,30.3,3-6 6-3 6-3,3,R16,150,0,2,106,83,41,8,13,10,18,1,1,94,79,33,7,14,7,17,78,765,218,320
2023-2090,Florence 125,Clay,32,C,20230515,286,202446,,,Eugenie Bouchard,R,178,CAN,29.2,215219,,,Kaja Juvan,R,170,SLO,22.4,7-6(6) 6-3,3,R16,102,1,2,74,43,29,14,11,2,5,1,3,67,44,28,8,10,4,8,233,292,130,516
2023-2090,Florence 125,Clay,32,C,20230515,285,211880,,,Priscilla Hon,R,171,AUS,25.0,214593,9,,Lucrezia Stefanini,R,,ITA,24.9,6-4 6-2,3,R32,97,0,2,67,42,29,10,9,6,8,0,3,62,51,26,5,9,9,14,164,425,105,612
2023-2090,Florence 125,Clay,32,C,20230515,284,232447,,Q,Celine Naef,R,,SUI,17.8,221512,,,Katrina Scott,R,180,USA,18.9,4-6 7-6(6) 6-2,3,R32,174,2,6,91,57,33,18,15,4,9,1,1,131,85,49,19,15,13,19,209,332,167,420
2023-2090,Florence 125,Clay,32,C,20230515,283,203435,,Q,Dalila Jakupovic,R,178,SLO,32.1,214782,,,Fernanda Contreras Gomez,R,,MEX,25.5,6-3 6-1,3,R32,62,0,2,49,35,24,11,8,2,2,2,0,42,25,13,6,8,1,5,207,335,192,356
2023-2090,Florence 125,Clay,32,C,20230515,282,214459,8,,Lucia Bronzetti,R,,ITA,24.4,216265,,,Olivia Gadecki,R,,AUS,21.0,3-6 6-3 6-0,3,R32,120,1,3,80,50,35,14,12,6,8,2,11,74,42,29,11,12,1,6,98,681,149,456
2023-2090,Florence 125,Clay,32,C,20230515,281,211148,4,,Jasmine Paolini,R,160,ITA,27.3,215042,,,Katie Swan,R,170,GBR,24.1,6-4 4-6 7-6(7),3,R32,158,0,5,104,72,40,14,16,4,11,0,13,103,56,33,15,16,5,12,65,841,162,430
2023-2090,Florence 125,Clay,32,C,20230515,280,215035,,,Dayana Yastremska,R,175,UKR,22.9,202662,,WC,Camilla Rosatello,R,,ITA,27.9,6-3 7-5,3,R32,102,4,1,77,50,33,14,11,6,8,0,2,69,44,26,9,10,5,9,158,437,296,214
2023-2090,Florence 125,Clay,32,C,20230515,279,213855,,,Magali Kempen,R,,BEL,25.4,201534,,LL,Asia Muhammad,R,178,USA,32.1,6-1 6-4,3,R32,76,2,4,54,37,26,7,9,5,7,0,2,56,35,16,9,8,5,10,194,351,256,265
2023-2090,Florence 125,Clay,32,C,20230515,278,213837,,,Ylena In Albon,R,,SUI,24.1,203533,7,,Anna Karolina Schmiedlova,R,176,SVK,28.6,7-6(11) 6-3,3,R32,132,2,2,95,61,40,18,11,5,7,3,3,74,46,32,13,10,2,5,132,514,97,681
2023-2090,Florence 125,Clay,32,C,20230515,277,222396,,WC,Matilde Paoletti,R,,ITA,20.1,215898,5,,Jule Niemeier,R,178,GER,23.7,6-3 3-6 6-3,3,R32,137,2,1,81,56,35,10,13,6,11,5,12,89,44,25,19,14,7,14,294,216,74,794
2023-2090,Florence 125,Clay,32,C,20230515,276,215572,,,Nuria Brancaccio,R,,ITA,22.8,201586,,,Heather Watson,R,170,GBR,30.9,6-3 6-2,3,R32,61,4,1,51,33,19,12,9,0,2,0,2,45,31,16,3,8,1,6,178,400,166,420
2023-2090,Florence 125,Clay,32,C,20230515,275,203501,,,Taylor Townsend,L,170,USA,27.0,211951,,,Ana Konjuh,R,174,CRO,25.3,5-2 RET,3,R32,30,6,0,22,18,15,2,4,1,1,2,0,16,10,8,1,3,0,1,168,419,175,413
2023-2090,Florence 125,Clay,32,C,20230515,274,202536,3,,Ana Bogdan,R,171,ROU,30.4,211328,,Q,Deborah Chiesa,R,170,ITA,26.9,6-2 6-1,3,R32,85,4,2,43,26,20,9,7,4,5,0,3,67,35,17,13,8,9,14,59,938,428,115
2023-2090,Florence 125,Clay,32,C,20230515,273,201506,6,,Sara Errani,R,164,ITA,36.0,221354,,WC,Lisa Pigato,R,,ITA,19.8,7-5 6-0,3,R32,80,0,2,50,33,18,7,9,1,5,0,3,49,37,11,3,9,2,10,78,765,483,92
2023-2090,Florence 125,Clay,32,C,20230515,272,206102,,Q,Ankita Raina,R,163,IND,30.3,220589,,,Elina Avanesyan,R,,ARM,20.6,7-5 4-6 6-1,3,R32,142,0,0,90,73,39,9,15,8,14,0,2,97,79,37,11,14,11,19,218,320,123,544
2023-2090,Florence 125,Clay,32,C,20230515,271,202446,,,Eugenie Bouchard,R,178,CAN,29.2,221000,,WC,Diletta Cherubini,U,,ITA,21.0,6-4 6-4,3,R32,100,2,1,59,34,25,10,10,4,6,0,0,71,55,27,10,10,10,14,233,292,421,118
2023-2090,Florence 125,Clay,32,C,20230515,270,215219,,,Kaja Juvan,R,170,SLO,22.4,214906,2,,Claire Liu,R,170,USA,22.9,6-0 5-7 6-4,3,R32,122,1,2,85,54,34,17,14,5,9,0,1,72,44,22,16,14,3,10,130,516,56,963
2023-2057,Paris 125,Clay,32,C,20230515,300,220348,,,Diane Parry,R,170,FRA,20.7,216083,6,,Caty Mcnally,R,,USA,21.4,W/O,3,F,0,,,,,,,,,,,,,,,,,,,109,592,62,884
2023-2057,Paris 125,Clay,32,C,20230515,299,216083,6,,Caty Mcnally,R,,USA,21.4,220465,,,Katie Volynets,R,,USA,21.3,6-1 4-6 6-2,3,SF,129,2,6,66,43,27,10,12,3,8,0,3,90,68,33,6,13,4,13,62,884,102,643
2023-2057,Paris 125,Clay,32,C,20230515,298,220348,,,Diane Parry,R,170,FRA,20.7,219875,2,,Varvara Gracheva,R,,FRA,22.7,6-0 6-2,3,SF,59,2,2,40,29,25,4,7,3,3,0,0,50,31,16,6,7,1,6,109,592,46,1079
2023-2057,Paris 125,Clay,32,C,20230515,297,220465,,,Katie Volynets,R,,USA,21.3,201427,7,,Alize Cornet,R,173,FRA,33.3,7-5 2-6 6-2,3,QF,161,0,4,112,78,45,18,14,13,17,3,4,93,61,39,18,14,8,13,102,643,64,858
2023-2057,Paris 125,Clay,32,C,20230515,296,216083,6,,Caty Mcnally,R,,USA,21.4,211702,,,Nao Hibino,R,163,JPN,28.4,6-2 5-3 RET,3,QF,72,0,2,41,29,20,8,8,2,4,1,3,56,31,17,10,9,4,9,62,884,118,566
2023-2057,Paris 125,Clay,32,C,20230515,295,220348,,,Diane Parry,R,170,FRA,20.7,222328,4,,Linda Noskova,R,,CZE,18.4,7-5 6-2,3,QF,101,6,0,56,42,33,9,10,1,1,2,7,102,57,34,22,10,12,15,109,592,54,997
2023-2057,Paris 125,Clay,32,C,20230515,294,219875,2,,Varvara Gracheva,R,,FRA,22.7,215872,9,,Kamilla Rakhimova,R,,RUS,21.7,6-2 7-5,3,QF,94,1,1,64,44,26,14,10,5,7,0,3,64,43,22,9,10,6,11,46,1079,90,712
2023-2057,Paris 125,Clay,32,C,20230515,293,220465,,,Katie Volynets,R,,USA,21.3,205925,1,,Aliaksandra Sasnovich,R,174,BLR,29.1,6-3 6-3,3,R16,93,5,1,55,37,28,7,9,3,5,1,5,89,63,31,12,9,10,15,102,643,44,1122
2023-2057,Paris 125,Clay,32,C,20230515,292,201427,7,,Alize Cornet,R,173,FRA,33.3,204294,,,Su Jeong Jang,R,,KOR,28.1,6-1 7-5,3,R16,87,0,5,47,30,26,10,10,1,3,0,4,55,36,16,10,9,2,7,64,858,114,584
2023-2057,Paris 125,Clay,32,C,20230515,291,211702,,,Nao Hibino,R,163,JPN,28.4,206219,,,Oceane Dodin,R,,FRA,26.5,6-1 6-4,3,R16,66,8,4,69,47,36,8,9,5,6,3,6,48,26,14,9,8,3,7,118,566,99,657
2023-2057,Paris 125,Clay,32,C,20230515,290,216083,6,,Caty Mcnally,R,,USA,21.4,214461,,,Tamara Zidansek,R,168,SLO,25.3,7-6(3) 7-6(1),3,R16,139,3,5,94,67,36,14,12,8,14,1,1,81,59,29,11,12,6,12,62,884,110,590
2023-2057,Paris 125,Clay,32,C,20230515,289,220348,,,Diane Parry,R,170,FRA,20.7,206294,,,Yue Yuan,R,184,CHN,24.6,6-2 6-3,3,R16,72,2,0,41,31,20,8,8,0,2,0,3,57,29,13,10,9,6,12,109,592,120,559
2023-2057,Paris 125,Clay,32,C,20230515,288,222328,4,,Linda Noskova,R,,CZE,18.4,214684,,,Katherine Sebov,R,173,CAN,24.3,7-5 6-2,3,R16,86,5,1,63,41,31,11,10,7,8,1,2,63,43,24,11,10,7,11,54,997,145,470
2023-2057,Paris 125,Clay,32,C,20230515,287,215872,9,,Kamilla Rakhimova,R,,RUS,21.7,259799,,WC,Mirra Andreeva,R,,RUS,16.0,6-2 6-4,3,R16,75,2,2,52,35,27,7,9,1,3,0,0,53,37,20,3,9,2,7,90,712,146,466
2023-2057,Paris 125,Clay,32,C,20230515,286,219875,2,,Varvara Gracheva,R,,FRA,22.7,221407,,ALT,Oksana Selekhmeteva,L,,RUS,20.3,6-0 6-3,3,R16,67,2,0,48,30,23,8,8,1,2,0,4,44,33,15,3,7,2,7,46,1079,179,395
2023-2057,Paris 125,Clay,32,C,20230515,285,205925,1,,Aliaksandra Sasnovich,R,174,BLR,29.1,216262,,,Clara Burel,R,176,FRA,22.1,6-1 7-5,3,R32,80,0,2,74,52,31,11,10,10,14,2,3,50,30,13,8,9,4,11,44,1122,108,595
2023-2057,Paris 125,Clay,32,C,20230515,284,220465,,,Katie Volynets,R,,USA,21.3,203475,,Q,Carol Zhao,R,165,CAN,27.9,6-0 7-6(9),3,R32,111,2,0,68,43,26,13,9,3,6,0,4,71,46,21,10,9,6,12,102,643,180,393
2023-2057,Paris 125,Clay,32,C,20230515,283,204294,,,Su Jeong Jang,R,,KOR,28.1,211539,,WC,Fiona Ferro,R,170,FRA,26.1,6-3 6-1,3,R32,77,0,1,55,40,29,6,8,3,4,0,4,48,32,16,6,8,3,8,114,584,392,133
2023-2057,Paris 125,Clay,32,C,20230515,282,201427,7,,Alize Cornet,R,173,FRA,33.3,221909,,ALT,Ashlyn Krueger,R,185,USA,19.0,7-6(6) 6-3,3,R32,116,2,7,84,41,25,24,11,5,8,1,4,68,44,26,10,10,4,8,64,858,148,461
2023-2057,Paris 125,Clay,32,C,20230515,281,211702,,,Nao Hibino,R,163,JPN,28.4,219917,3,,Alycia Parks,R,185,USA,22.3,6-2 6-4,3,R32,73,0,4,55,32,24,9,9,3,5,3,6,55,33,18,9,9,6,11,118,566,49,1041
2023-2057,Paris 125,Clay,32,C,20230515,280,206219,,,Oceane Dodin,R,,FRA,26.5,203564,,Q,Chloe Paquet,R,179,FRA,28.8,2-6 6-4 6-3,3,R32,111,5,14,87,40,31,14,14,7,13,6,13,85,54,36,7,13,8,14,99,657,201,340
2023-2057,Paris 125,Clay,32,C,20230515,279,214461,,,Tamara Zidansek,R,168,SLO,25.3,222391,,Q,Lois Boisson,R,,FRA,19.9,6-4 6-4,3,R32,90,1,3,60,39,26,9,10,2,4,1,2,69,43,25,12,10,2,6,110,590,495,89
2023-2057,Paris 125,Clay,32,C,20230515,278,216083,6,,Caty Mcnally,R,,USA,21.4,201540,,,Kristina Mladenovic,R,184,FRA,30.0,6-4 6-4,3,R32,106,2,5,65,41,24,11,10,4,8,4,4,70,44,28,5,10,3,9,62,884,153,448
2023-2057,Paris 125,Clay,32,C,20230515,277,206294,,,Yue Yuan,R,184,CHN,24.6,204431,8,,Anna Lena Friedsam,R,,GER,29.2,6-1 6-4,3,R32,72,3,2,55,28,20,20,9,1,1,2,3,47,35,21,6,8,2,5,120,559,88,725
2023-2057,Paris 125,Clay,32,C,20230515,276,220348,,,Diane Parry,R,170,FRA,20.7,221911,,WC,Selena Janicijevic,R,183,FRA,20.8,1-6 6-2 6-4,3,R32,136,2,2,72,52,29,10,12,3,8,2,4,106,70,42,12,13,10,16,109,592,189,366
2023-2057,Paris 125,Clay,32,C,20230515,275,214684,,,Katherine Sebov,R,173,CAN,24.3,214388,,,Anna Bondar,R,,HUN,25.9,6-3 3-0 RET,3,R32,62,0,0,32,25,17,5,6,0,1,0,2,38,18,10,7,6,3,7,145,470,93,692
2023-2057,Paris 125,Clay,32,C,20230515,274,222328,4,,Linda Noskova,R,,CZE,18.4,221039,,LL,Elsa Jacquemot,R,,FRA,20.0,6-1 2-6 6-4,3,R32,98,1,5,77,56,38,5,12,6,11,5,5,94,64,33,14,13,15,22,54,997,174,413
2023-2057,Paris 125,Clay,32,C,20230515,273,215872,9,,Kamilla Rakhimova,R,,RUS,21.7,221236,,,Polina Kudermetova,R,,RUS,19.9,6-3 6-2,3,R32,83,5,3,73,41,26,13,9,3,6,3,8,57,30,15,10,8,6,12,90,712,142,472
2023-2057,Paris 125,Clay,32,C,20230515,272,259799,,WC,Mirra Andreeva,R,,RUS,16.0,216097,,Q,Elizabeth Mandlik,R,,USA,21.9,7-5 6-2,3,R32,85,2,1,62,40,24,12,10,2,6,0,3,65,39,21,8,10,7,14,146,466,117,575
2023-2057,Paris 125,Clay,32,C,20230515,271,221407,,ALT,Oksana Selekhmeteva,L,,RUS,20.3,221257,,,Sinja Kraus,R,,AUT,21.0,4-6 7-5 6-2,3,R32,126,1,13,106,64,34,22,15,6,12,1,10,92,47,31,12,15,3,11,179,395,151,452
2023-2057,Paris 125,Clay,32,C,20230515,270,219875,2,,Varvara Gracheva,R,,FRA,22.7,220733,,WC,Carole Monnet,L,,FRA,21.4,6-1 3-6 6-3,3,R32,98,1,1,71,42,26,17,13,4,7,1,3,66,31,22,14,12,1,6,46,1079,203,338
2023-2086,La Bisbal d'Emporda 125,Clay,32,C,20230605,300,201551,7,,Arantxa Rus,L,180,NED,32.4,215910,3,,Panna Udvardy,R,170,HUN,24.6,7-6(2) 6-3,3,F,116,,,,,,,,,,,,,,,,,,,114,586,97,675
2023-2086,La Bisbal d'Emporda 125,Clay,32,C,20230605,299,215910,3,,Panna Udvardy,R,170,HUN,24.6,214119,1,,Rebeka Masarova,R,186,ESP,23.8,6-4 6-4,3,SF,84,,,,,,,,,,,,,,,,,,,97,675,71,816
2023-2086,La Bisbal d'Emporda 125,Clay,32,C,20230605,298,201551,7,,Arantxa Rus,L,180,NED,32.4,214604,,,Maria Lourdes Carle,R,,ARG,23.3,6-1 4-6 6-3,3,SF,145,,,,,,,,,,,,,,,,,,,114,586,151,458
2023-2086,La Bisbal d'Emporda 125,Clay,32,C,20230605,297,214119,1,,Rebeka Masarova,R,186,ESP,23.8,206408,5,,Nadia Podoroska,R,170,ARG,26.3,3-6 7-6(4) 6-4,3,QF,149,,,,,,,,,,,,,,,,,,,71,816,103,639
2023-2086,La Bisbal d'Emporda 125,Clay,32,C,20230605,296,215910,3,,Panna Udvardy,R,170,HUN,24.6,215219,,,Kaja Juvan,R,170,SLO,22.5,7-6(1) 6-1,3,QF,95,,,,,,,,,,,,,,,,,,,97,675,226,321
