tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,10,214191,,,Seone Mendez,R,,AUS,20.3,209945,,,Almudena Sanz Llaneza Fernandez,U,,ESP,28.5,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,458,83,917,14
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,610,216300,,,Aino Alkio,U,,FIN,19.1,222566,,,Otilia Chamizo,U,,SWE,,6-2 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,11,203586,,,Ioana Loredana Rosca,R,,ROU,22.9,216091,,,Ana Lantigua De La Nuez,U,,ESP,18.9,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,385,114,626,43
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,611,216091,,,Ana Lantigua De La Nuez,U,,ESP,18.9,221376,,,Olivia Gram,R,,DEN,18.7,6-1 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,626,43,1243,3
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,12,210886,3,,Mayar Sherif,R,180,EGY,23.3,206166,,,Jade Suvrijn,R,,FRA,24.3,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,256,226,636,41
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,612,216319,7,,Anastasiya Poplavska,U,,UKR,17.8,221320,,WC,Sophia Unger,R,,SUI,15.8,6-1 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,881,16,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,13,215453,,,Marina Bassols Ribera,R,165,ESP,19.7,215798,,,Rosa Vicens Mas,U,,ESP,19.1,6-4 1-6 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,,363,125,451,85
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,613,215937,,,Shuo Feng,U,,CHN,21.6,222560,,,Sara Yigin,U,,GER,,6-0 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,631,42,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,14,215937,,Q,Shuo Feng,U,,CHN,21.6,203428,,,Vivien Juhaszova,R,,SVK,26.1,5-7 6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,631,42,577,51
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,614,216406,8,,Angeles Moreno Barranquero,U,,ESP,20.0,215701,,,Esther Lopez Alcaraz,U,,ESP,20.5,6-2 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,904,14,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,615,206166,,,Jade Suvrijn,R,,FRA,24.3,222561,,,Raja Szyszkowitz,U,,GER,,6-0 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,636,41,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,15,213706,,,Irene Burillo Escorihuela,R,,ESP,22.1,213557,,,Maria Gutierrez Carrasco,U,,ESP,21.9,5-7 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,429,94,649,39
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,16,203463,2,,Nuria Parrizas Diaz,R,167,ESP,28.1,203521,,,Andrea Gamiz,R,162,VEN,26.8,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,246,241,420,97
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,616,221318,,,Stella Wiesemann,R,,GER,17.2,214257,12,,Vinciane Remy,R,,FRA,21.9,6-3 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,1123,6
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,17,201551,,,Arantxa Rus,L,180,NED,28.7,220589,,,Elina Avanesyan,R,,ARM,16.9,6-2 2-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,104,590,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,617,206276,,,Ainhoa Atucha Gomez,L,,ESP,26.2,221122,,,Carmen Garri Murcia,R,,ESP,22.6,6-1 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,768,26,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,18,206219,5,,Oceane Dodin,R,,FRA,22.8,215398,,,Lucia Cortez Llorca,U,,ESP,19.2,6-1 4-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,318,162,639,41
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,618,216150,10,,Lara Escauriza,R,,PAR,20.8,213705,,,Natividad Lopez Diaz,R,,ESP,22.0,6-0 3-6 [10-5],3,Q2,,,,,,,,,,,,,,,,,,,,940,13,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,619,214236,,,Angela Fita Boluda,U,,ESP,20.1,222564,,,Ainhoa Meili Fernandez Del Moral Perier,U,,ESP,,6-0 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,834,20,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,19,214937,,,Eva Guerrero Alvarez,U,,ESP,19.9,213835,,,Alba Carrillo Marin,U,,ESP,23.4,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,267,212,532,62
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,20,206216,6,,Olga Saez Larra,U,,ESP,24.9,202706,,,Manon Arcangioli,R,162,FRA,25.0,6-2 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,325,159,600,48
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,620,221154,,,Klara Ondrejcekova,U,,SVK,18.1,219983,11,WC,Olga Helmi,R,,DEN,19.4,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,,,963,12
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,21,214191,,,Seone Mendez,R,,AUS,20.3,214810,,,Julyette Maria Josephine Steur,U,,GER,24.0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,458,83,533,62
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,621,216287,,,Ekaterina Shalimova,U,,RUS,19.2,213630,,,Valeria Koussenkova,R,,ESP,24.3,6-1 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,845,19,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,622,209945,9,,Almudena Sanz Llaneza Fernandez,U,,ESP,28.5,216300,,,Aino Alkio,U,,FIN,19.1,6-1 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,917,14,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,22,210886,3,,Mayar Sherif,R,180,EGY,23.3,203586,,,Ioana Loredana Rosca,R,,ROU,22.9,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,256,226,385,114
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,23,215453,,,Marina Bassols Ribera,R,165,ESP,19.7,215937,,Q,Shuo Feng,U,,CHN,21.6,6-2 6-7(7) 6-1,3,R16,,,,,,,,,,,,,,,,,,,,363,125,631,42
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,623,216091,,,Ana Lantigua De La Nuez,U,,ESP,18.9,216319,7,,Anastasiya Poplavska,U,,UKR,17.8,4-6 6-2 [12-10],3,Q3,,,,,,,,,,,,,,,,,,,,626,43,881,16
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,24,213706,,,Irene Burillo Escorihuela,R,,ESP,22.1,203463,2,,Nuria Parrizas Diaz,R,167,ESP,28.1,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,,429,94,246,241
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,624,215937,,,Shuo Feng,U,,CHN,21.6,216406,8,,Angeles Moreno Barranquero,U,,ESP,20.0,6-4 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,631,42,904,14
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,25,201551,,,Arantxa Rus,L,180,NED,28.7,206219,5,,Oceane Dodin,R,,FRA,22.8,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,104,590,318,162
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,625,206166,,,Jade Suvrijn,R,,FRA,24.3,221318,,,Stella Wiesemann,R,,GER,17.2,1-6 6-2 [10-6],3,Q3,,,,,,,,,,,,,,,,,,,,636,41,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,26,206216,6,,Olga Saez Larra,U,,ESP,24.9,214937,,,Eva Guerrero Alvarez,U,,ESP,19.9,7-6(3) 2-6 7-6(1),3,QF,,,,,,,,,,,,,,,,,,,,325,159,267,212
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,626,216150,10,,Lara Escauriza,R,,PAR,20.8,206276,,,Ainhoa Atucha Gomez,L,,ESP,26.2,7-6(6) 6-7(5) [10-8],3,Q3,,,,,,,,,,,,,,,,,,,,940,13,768,26
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,27,210886,3,,Mayar Sherif,R,180,EGY,23.3,214191,,,Seone Mendez,R,,AUS,20.3,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,,256,226,458,83
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,627,214236,,,Angela Fita Boluda,U,,ESP,20.1,221154,,,Klara Ondrejcekova,U,,SVK,18.1,6-2 6-0,3,Q3,,,,,,,,,,,,,,,,,,,,834,20,,
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,628,209945,9,,Almudena Sanz Llaneza Fernandez,U,,ESP,28.5,216287,,,Ekaterina Shalimova,U,,RUS,19.2,3-6 6-2 [14-12],3,Q3,,,,,,,,,,,,,,,,,,,,917,14,845,19
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,28,215453,,,Marina Bassols Ribera,R,165,ESP,19.7,213706,,,Irene Burillo Escorihuela,R,,ESP,22.1,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,,363,125,429,94
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,29,201551,,,Arantxa Rus,L,180,NED,28.7,206216,6,,Olga Saez Larra,U,,ESP,24.9,6-1 7-6(3),3,SF,,,,,,,,,,,,,,,,,,,,104,590,325,159
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,30,215453,,,Marina Bassols Ribera,R,165,ESP,19.7,210886,3,,Mayar Sherif,R,180,EGY,23.3,6-1 6-7(5) 7-5,3,SF,,,,,,,,,,,,,,,,,,,,363,125,256,226
2019-W-ITF-ESP-18A-2019,W25 Marbella,Clay,32,25,20190902,31,201551,,,Arantxa Rus,L,180,NED,28.7,215453,,,Marina Bassols Ribera,R,165,ESP,19.7,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,104,590,363,125
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,1,221454,,,Alba Rey Garcia,U,,ESP,17.1,221410,,,Fanny Norin,U,,SWE,17.8,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,2,215021,,,Naima Karamoko,U,,SUI,21.9,221122,,,Carmen Garri Murcia,R,,ESP,22.6,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,3,214236,5,,Angela Fita Boluda,U,,ESP,20.1,220564,,,Judith Perello Saavedra,U,,ESP,17.6,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,838,20,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,4,220762,,,Julia Lovqvist,R,,SWE,16.5,220354,,,Emilie Lindh Gallagher,U,,GBR,19.6,W/O,3,R32,,,,,,,,,,,,,,,,,,,,,,643,41
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,5,216406,,,Angeles Moreno Barranquero,U,,ESP,20.1,222565,,,Sara Rhallab,U,,MAR,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,918,14,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,6,221318,,,Stella Wiesemann,R,,GER,17.2,214941,,,Salma Ziouti,R,,MAR,19.9,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,7,206339,7,,Olga Parres Azcoitia,U,,ESP,26.4,221144,,,Andrea Redondo Gutierrez,U,,ESP,16.4,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,860,18,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,8,221170,,,Victoria Kalaitzis,U,,BEL,19.3,214212,,,Noelia Bouzo Zanotti,R,,ESP,20.0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,908,15,914,15
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,9,222345,,,Blanca Cortijo Parreno,U,,ESP,,222556,,,Aleksandra Evdokimova,U,,RUS,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,10,221198,,,Anne Sophie Morandais,U,,GUD,20.1,220784,,,Salma Loudili,R,,MAR,17.5,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1258,3,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,11,215697,4,,Arlinda Rushiti,R,,SUI,20.4,209945,,,Almudena Sanz Llaneza Fernandez,U,,ESP,28.5,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,767,26,933,14
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,12,216287,,,Ekaterina Shalimova,U,,RUS,19.2,216275,,WC,Ghizlane El Amrani Tchaha,R,,ESP,19.4,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,838,20,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,13,222601,,JR,Jessica Bouzas Maneiro,R,,ESP,16.9,221583,,,Helena Sophie Engels,U,,GER,16.9,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,14,206209,,,Maria Masini,R,,ITA,25.6,216396,,,Isabella Nunez,L,,GBR,17.4,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1169,5,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,15,203542,,,Daria Mironova,R,,RUS,26.4,221454,,,Alba Rey Garcia,U,,ESP,17.1,6-1 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,,430,94,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,16,214236,5,,Angela Fita Boluda,U,,ESP,20.1,215021,,,Naima Karamoko,U,,SUI,21.9,6-2 6-7(9) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,838,20,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,17,220762,,,Julia Lovqvist,R,,SWE,16.5,216406,,,Angeles Moreno Barranquero,U,,ESP,20.1,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,918,14
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,18,206339,7,,Olga Parres Azcoitia,U,,ESP,26.4,221318,,,Stella Wiesemann,R,,GER,17.2,7-6(5) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,860,18,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,19,221170,,,Victoria Kalaitzis,U,,BEL,19.3,222345,,,Blanca Cortijo Parreno,U,,ESP,,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,908,15,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,20,215697,4,,Arlinda Rushiti,R,,SUI,20.4,221198,,,Anne Sophie Morandais,U,,GUD,20.1,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,767,26,1258,3
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,21,216287,,,Ekaterina Shalimova,U,,RUS,19.2,222601,,JR,Jessica Bouzas Maneiro,R,,ESP,16.9,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,838,20,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,22,202706,2,,Manon Arcangioli,R,162,FRA,25.0,206209,,,Maria Masini,R,,ITA,25.6,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,599,49,1169,5
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,23,203542,,,Daria Mironova,R,,RUS,26.4,214236,5,,Angela Fita Boluda,U,,ESP,20.1,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,430,94,838,20
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,24,220762,,,Julia Lovqvist,R,,SWE,16.5,206339,7,,Olga Parres Azcoitia,U,,ESP,26.4,6-3 2-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,860,18
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,25,215697,4,,Arlinda Rushiti,R,,SUI,20.4,221170,,,Victoria Kalaitzis,U,,BEL,19.3,7-5 7-5,3,QF,,,,,,,,,,,,,,,,,,,,767,26,908,15
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,26,216287,,,Ekaterina Shalimova,U,,RUS,19.2,202706,2,,Manon Arcangioli,R,162,FRA,25.0,6-7(7) 7-6(4) 6-1,3,QF,,,,,,,,,,,,,,,,,,,,838,20,599,49
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,27,203542,,,Daria Mironova,R,,RUS,26.4,220762,,,Julia Lovqvist,R,,SWE,16.5,6-1 6-1,3,SF,,,,,,,,,,,,,,,,,,,,430,94,,
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,28,216287,,,Ekaterina Shalimova,U,,RUS,19.2,215697,4,,Arlinda Rushiti,R,,SUI,20.4,7-5 6-3,3,SF,,,,,,,,,,,,,,,,,,,,838,20,767,26
2019-W-ITF-ESP-19A-2019,W15 Ceuta,Hard,30,15,20190909,29,216287,,,Ekaterina Shalimova,U,,RUS,19.2,203542,,,Daria Mironova,R,,RUS,26.4,6-4 1-6 6-1,3,F,,,,,,,,,,,,,,,,,,,,838,20,430,94
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,1,203542,,,Daria Mironova,R,,RUS,26.4,214212,,,Noelia Bouzo Zanotti,R,,ESP,20.0,6-3 2-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,430,94,934,14
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,2,221356,,,Caitlyn Portela,R,,AUS,16.9,222662,,Q,Meritxell Boix Molla,R,,ESP,,7-6(7) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,3,214047,,,Vasilisa Aponasenko,R,,RUS,22.8,222663,,,Carmen Garcia Lavado,U,,ESP,,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,1033,10,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,4,220781,,,Carlota Martinez Cirez,R,,ESP,18.5,221043,6,Q,Daria Krasnova,U,,RUS,17.2,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,849,19
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,5,208939,,,Marina Yudanov,U,,SWE,29.9,222664,,Q,Laura Mulero Parraga,U,,ESP,,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,563,58,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,6,221390,,,Coralie Garrigues,U,,FRA,18.3,222665,,Q,Judith Hernandez Miranda,U,,ESP,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,7,215822,,,Ali Collins,U,,GBR,19.3,221144,,,Andrea Redondo Gutierrez,U,,ESP,16.4,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1050,9,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,8,209945,,,Almudena Sanz Llaneza Fernandez,U,,ESP,28.5,206339,7,,Olga Parres Azcoitia,U,,ESP,26.4,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,907,15,867,18
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,9,220999,,,Gemma Lairon Navarro,U,,ESP,18.6,221122,,,Carmen Garri Murcia,R,,ESP,22.6,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,872,18,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,10,216406,,,Angeles Moreno Barranquero,U,,ESP,20.1,214456,,,Anjana Suresh,R,,CAN,21.3,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,914,14,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,11,221454,,,Alba Rey Garcia,U,,ESP,17.2,205138,,,Anna Powaska,U,,POL,34.2,6-1 6-7(10) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,12,201638,4,,Estrella Cabeza Candela,R,173,ESP,32.5,221213,,,Ane Mintegi Del Olmo,U,,ESP,15.8,6-3 RET,3,R32,,,,,,,,,,,,,,,,,,,,738,28,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,13,214236,,,Angela Fita Boluda,U,,ESP,20.1,215239,,,Diana Maria Mihail,R,,ROU,19.0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,829,21,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,14,220784,,,Salma Loudili,R,,MAR,17.5,221198,,,Anne Sophie Morandais,U,,GUD,20.1,6-3 3-2 RET,3,R32,,,,,,,,,,,,,,,,,,,,,,1259,3
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,15,220614,,,Vicky Van De Peer,U,,BEL,18.6,215930,,,Nora Ayala Serra,U,,ESP,19.8,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,16,215174,2,,Claudia Hoste Ferrer,U,,ESP,20.8,222150,,,Anoushka Wooller,U,,GBR,,6-1 2-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,529,65,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,17,203542,,,Daria Mironova,R,,RUS,26.4,221356,,,Caitlyn Portela,R,,AUS,16.9,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,430,94,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,18,220781,,,Carlota Martinez Cirez,R,,ESP,18.5,214047,,,Vasilisa Aponasenko,R,,RUS,22.8,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,1033,10
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,19,208939,,,Marina Yudanov,U,,SWE,29.9,221390,,,Coralie Garrigues,U,,FRA,18.3,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,,563,58,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,20,215822,,,Ali Collins,U,,GBR,19.3,209945,,,Almudena Sanz Llaneza Fernandez,U,,ESP,28.5,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,1050,9,907,15
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,21,220999,,,Gemma Lairon Navarro,U,,ESP,18.6,216406,,,Angeles Moreno Barranquero,U,,ESP,20.1,1-6 6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,872,18,914,14
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,22,201638,4,,Estrella Cabeza Candela,R,173,ESP,32.5,221454,,,Alba Rey Garcia,U,,ESP,17.2,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,738,28,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,23,214236,,,Angela Fita Boluda,U,,ESP,20.1,220784,,,Salma Loudili,R,,MAR,17.5,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,,829,21,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,24,220614,,,Vicky Van De Peer,U,,BEL,18.6,215174,2,,Claudia Hoste Ferrer,U,,ESP,20.8,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,529,65
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,25,203542,,,Daria Mironova,R,,RUS,26.4,220781,,,Carlota Martinez Cirez,R,,ESP,18.5,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,,430,94,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,26,215822,,,Ali Collins,U,,GBR,19.3,208939,,,Marina Yudanov,U,,SWE,29.9,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,1050,9,563,58
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,27,201638,4,,Estrella Cabeza Candela,R,173,ESP,32.5,220999,,,Gemma Lairon Navarro,U,,ESP,18.6,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,738,28,872,18
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,28,214236,,,Angela Fita Boluda,U,,ESP,20.1,220614,,,Vicky Van De Peer,U,,BEL,18.6,6-0 6-0,3,QF,,,,,,,,,,,,,,,,,,,,829,21,,
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,29,215822,,,Ali Collins,U,,GBR,19.3,203542,,,Daria Mironova,R,,RUS,26.4,6-4 2-6 7-5,3,SF,,,,,,,,,,,,,,,,,,,,1050,9,430,94
2019-W-ITF-ESP-20A-2019,W15 Melilla,Clay,32,15,20190916,30,214236,,,Angela Fita Boluda,U,,ESP,20.1,201638,4,,Estrella Cabeza Candela,R,173,ESP,32.5,6-3 RET,3,SF,,,,,,,,,,,,,,,,,,,,829,21,738,28
